"","from","to","database","source"
"3496","Lgals1","Cd69","omnipath","omnipath"
"3497","Lgals1","Itgb1","omnipath","omnipath"
"3498","Lgals1","Ptprc","omnipath","omnipath"
"3499","Lgals3","Anxa2","omnipath","omnipath"
"3500","Lgals3","Eng","omnipath","omnipath"
"3501","Lgals3","Lag3","omnipath","omnipath"
"3502","Lgals3","Mcam","omnipath","omnipath"
"3503","Lgals3","Ptprk","omnipath","omnipath"
"3504","Lgals3bp","Cd33","omnipath","omnipath"
"3505","Lgals3bp","Itgb1","omnipath","omnipath"
"3506","Lgi1","Adam23","omnipath","omnipath"
"3507","Lgi1","Rtn4r","omnipath","omnipath"
"3508","Lgi2","Adam23","omnipath","omnipath"
"3509","Lgi3","Adam23","omnipath","omnipath"
"3510","Lgi3","Stx1a","omnipath","omnipath"
"3511","Lgi4","Adam23","omnipath","omnipath"
"3512","Lhb","Adcyap1r1","omnipath","omnipath"
"3513","Lhb","Adrb2","omnipath","omnipath"
"3514","Lhb","Adrb3","omnipath","omnipath"
"3515","Lhb","Gpr20","omnipath","omnipath"
"3516","Lhb","Gpr84","omnipath","omnipath"
"3517","Lhb","Lhcgr","omnipath","omnipath"
"3518","Lhb","Pth1r","omnipath","omnipath"
"3519","Lhb","Ramp2","omnipath","omnipath"
"3520","Lhb","Ramp3","omnipath","omnipath"
"3521","Lhb","Tshr","omnipath","omnipath"
"3522","Lhb","Vipr1","omnipath","omnipath"
"3523","Lif","Il6st","omnipath","omnipath"
"3524","Lif","Lifr","omnipath","omnipath"
"3525","Lilr4b","Cntfr","nichenet_verschueren","nichenet_verschueren"
"3526","Lilr4b","Fgfr4","omnipath","omnipath"
"3527","Lilr4b","Lair1","omnipath","omnipath"
"3528","Lilra5","Cntfr","nichenet_verschueren","nichenet_verschueren"
"3529","Lilra5","Lair1","omnipath","omnipath"
"3530","Lilra6","Cd300e","omnipath","omnipath"
"3531","Lilra6","Cntfr","nichenet_verschueren","nichenet_verschueren"
"3532","Lilra6","Lair1","omnipath","omnipath"
"3533","Lilra6","Lctl","omnipath","omnipath"
"3534","Lilra6","Ly6g6f","omnipath","omnipath"
"3535","Lilrb4a","Cntfr","nichenet_verschueren","nichenet_verschueren"
"3536","Lilrb4a","Fgfr4","omnipath","omnipath"
"3537","Lilrb4a","Lair1","omnipath","omnipath"
"3538","Lin7a","Slc6a12","omnipath","omnipath"
"3539","Lin7b","Aqp1","omnipath","omnipath"
"3540","Lin7b","Kcnj4","omnipath","omnipath"
"3541","Lin7c","Abca1","omnipath","omnipath"
"3542","Lin7c","Htr2c","omnipath","omnipath"
"3543","Lin7c","Kcnj4","omnipath","omnipath"
"3544","Lingo4","Nfasc","omnipath","omnipath"
"3545","Lipc","Lrp1","omnipath","omnipath"
"3546","Liph","Lpar1","omnipath","omnipath"
"3547","Liph","Lpar2","omnipath","omnipath"
"3548","Liph","Lpar4","omnipath","omnipath"
"3549","Lpl","Gpihbp1","omnipath","omnipath"
"3550","Lpl","Lrp1","omnipath","omnipath"
"3551","Lpl","Lrp2","omnipath","omnipath"
"3552","Lpl","Sdc1","omnipath","omnipath"
"3553","Lpl","Vldlr","omnipath","omnipath"
"3554","Lrch4","Cadm3","nichenet_verschueren","nichenet_verschueren"
"3555","Lrfn1","Ptprs","nichenet_verschueren","nichenet_verschueren"
"3556","Lrfn3","Fcrl1","omnipath","omnipath"
"3557","Lrfn4","Ptprd","nichenet_verschueren","nichenet_verschueren"
"3558","Lrfn4","Ptprs","nichenet_verschueren","nichenet_verschueren"
"3559","Lrfn5","Ptprd","omnipath","omnipath"
"3560","Lrfn5","Ptprf","omnipath","omnipath"
"3561","Lrfn5","Ptprs","omnipath","omnipath"
"3562","Lrfn5","Tie1","nichenet_verschueren","nichenet_verschueren"
"3563","Lrfn5","Tnfrsf14","nichenet_verschueren","nichenet_verschueren"
"3564","Lrig1","Egfr","omnipath","omnipath"
"3565","Lrig1","Erbb2","omnipath","omnipath"
"3566","Lrig1","Erbb3","omnipath","omnipath"
"3567","Lrig1","Erbb4","omnipath","omnipath"
"3568","Lrig1","Met","omnipath","omnipath"
"3569","Lrig1","Mog","nichenet_verschueren","nichenet_verschueren"
"3570","Lrig2","Egfr","omnipath","omnipath"
"3571","Lrit1","Fcrl1","omnipath","omnipath"
"3572","Lrit1","Siglech","omnipath","omnipath"
"3573","Lrit1","Siglecf","omnipath","omnipath"
"3574","Lrit1","Cd33","omnipath","omnipath"
"3575","Lrit2","Ptprd","nichenet_verschueren","nichenet_verschueren"
"3576","Lrit2","Siglecg","omnipath","omnipath"
"3577","Lrp1b","Plaur","omnipath","omnipath"
"3578","Lrpap1","Cd320","nichenet_verschueren","nichenet_verschueren"
"3579","Lrpap1","Lrp1","nichenet_verschueren","nichenet_verschueren"
"3580","Lrpap1","Sirpa","nichenet_verschueren","nichenet_verschueren"
"3581","Lrrc4","Neto2","omnipath","omnipath"
"3582","Lrrc4","Ntng2","nichenet_verschueren","nichenet_verschueren"
"3583","Lrrc4","Prss55","nichenet_verschueren","nichenet_verschueren"
"3584","Lrrc4b","Gm36028","nichenet_verschueren","nichenet_verschueren"
"3585","Lrrc4b","Ptprd","omnipath","omnipath"
"3586","Lrrc4b","Ptprf","omnipath","omnipath"
"3587","Lrrc4b","Ptprs","omnipath","omnipath"
"3588","Lrrc4b","Unc5d","omnipath","omnipath"
"3589","Lrrc4c","Gm36028","nichenet_verschueren","nichenet_verschueren"
"3590","Lrrc4c","Ldlr","nichenet_verschueren","nichenet_verschueren"
"3591","Lrrc4c","Lrrtm4","omnipath","omnipath"
"3592","Lrrc4c","Ntm","nichenet_verschueren","nichenet_verschueren"
"3593","Lrrc4c","Ntng1","omnipath","omnipath"
"3594","Lrrc4c","Siglec15","nichenet_verschueren","nichenet_verschueren"
"3595","Lrrc4c","Siglece","nichenet_verschueren","nichenet_verschueren"
"3596","Lrrc4c","Siglecf","nichenet_verschueren","nichenet_verschueren"
"3597","Lrrc4c","Tmem53","omnipath","omnipath"
"3598","Lrrc4c","Unc5a","omnipath","omnipath"
"3599","Lrrc52","Cd300lb","nichenet_verschueren","nichenet_verschueren"
"3600","Lrrc52","Trem2","nichenet_verschueren","nichenet_verschueren"
"3601","Lrrn1","Lrrc4","omnipath","omnipath"
"3602","Lrrn1","Lrrc4c","omnipath","omnipath"
"3603","Lrrn1","Unc5a","omnipath","omnipath"
"3604","Lrrn2","Tmem123","omnipath","omnipath"
"3605","Lrrtm2","Fgfr3","nichenet_verschueren","nichenet_verschueren"
"3606","Lrrtm2","Fgfr4","omnipath","omnipath"
"3607","Lrrtm2","Igdcc4","omnipath","omnipath"
"3608","Lrrtm2","Mog","nichenet_verschueren","nichenet_verschueren"
"3609","Lrrtm2","Oscar","omnipath","omnipath"
"3610","Lrrtm2","Prtg","omnipath","omnipath"
"3611","Lrrtm2","Treml2","omnipath","omnipath"
"3612","Lrrtm2","Unc5a","omnipath","omnipath"
"3613","Lrrtm3","Mog","nichenet_verschueren","nichenet_verschueren"
"3614","Lrrtm3","Ngfr","nichenet_verschueren","nichenet_verschueren"
"3615","Lrtm2","Il6ra","nichenet_verschueren","nichenet_verschueren"
"3616","Lsamp","Negr1","omnipath","omnipath"
"3617","Lsamp","Opcml","omnipath","omnipath"
"3618","Lta","Ltbr","omnipath","omnipath"
"3619","Lta","Tnfrsf14","omnipath","omnipath"
"3620","Lta","Tnfrsf1a","omnipath","omnipath"
"3621","Lta","Tnfrsf1b","omnipath","omnipath"
"3622","Ltb","Cd40","omnipath","omnipath"
"3623","Ltb","Ltbr","omnipath","omnipath"
"3624","Ltb","Tnfrsf1a","omnipath","omnipath"
"3625","Ltbp1","Itgb5","omnipath","omnipath"
"3626","Ltbp3","Itgb5","omnipath","omnipath"
"3627","Ltf","Ager","omnipath","omnipath"
"3628","Ltf","Boc","omnipath","omnipath"
"3629","Ltf","Igdcc4","omnipath","omnipath"
"3630","Ltf","Il1rl1","omnipath","omnipath"
"3631","Ltf","Lrp1","omnipath","omnipath"
"3632","Ltf","Lrp11","omnipath","omnipath"
"3633","Ltf","Tfrc","omnipath","omnipath"
"3634","Ltf","Tnfrsf11b","omnipath","omnipath"
"3635","Ltf","Treml2","omnipath","omnipath"
"3636","Lum","Itgb1","omnipath","omnipath"
"3637","Lvrn","Vsig8","omnipath","omnipath"
"3638","Ly6g5c","Pgap6","omnipath","omnipath"
"3639","Ly6g6f","Csf1r","nichenet_verschueren","nichenet_verschueren"
"3640","Ly6g6f","Ddr1","nichenet_verschueren","nichenet_verschueren"
"3641","Ly6g6f","Layn","nichenet_verschueren","nichenet_verschueren"
"3642","Ly6g6f","Lilra5","omnipath","omnipath"
"3643","Ly6g6f","Lilra6","nichenet_verschueren","nichenet_verschueren"
"3644","Ly6g6f","Pira1","nichenet_verschueren","nichenet_verschueren"
"3645","Ly6g6f","Pira2","nichenet_verschueren","nichenet_verschueren"
"3646","Ly6g6f","Pira6","nichenet_verschueren","nichenet_verschueren"
"3647","Ly6g6f","Pirb","nichenet_verschueren","nichenet_verschueren"
"3648","Ly6g6f","Gm14548","nichenet_verschueren","nichenet_verschueren"
"3649","Ly6g6f","Gm15448","nichenet_verschueren","nichenet_verschueren"
"3650","Ly6g6f","Pira12","nichenet_verschueren","nichenet_verschueren"
"3651","Ly6g6f","Lilra5","nichenet_verschueren","nichenet_verschueren"
"3652","Ly6g6f","Pira13","nichenet_verschueren","nichenet_verschueren"
"3653","Ly6g6f","Robo3","nichenet_verschueren","nichenet_verschueren"
"3654","Ly86","Cd180","omnipath","omnipath"
"3655","Ly9","Tnfrsf17","nichenet_verschueren","nichenet_verschueren"
"3656","Lypd6","Il20ra","nichenet_verschueren","nichenet_verschueren"
"3657","Lyz1","Itgal","omnipath","omnipath"
"3658","Lyz2","Itgal","omnipath","omnipath"
"3659","Madcam1","Cd44","omnipath","omnipath"
"3660","Madcam1","Itga4","omnipath","omnipath"
"3661","Madcam1","Itgb7","omnipath","omnipath"
"3662","Madcam1","Siglece","omnipath","omnipath"
"3663","Mag","Mag","nichenet_verschueren","nichenet_verschueren"
"3664","Mansc1","Gpr55","omnipath","omnipath"
"3665","Matn1","Itga1","omnipath","omnipath"
"3666","Matn1","Itgb1","omnipath","omnipath"
"3667","Mbl2","C1qb","omnipath","omnipath"
"3668","Mbl2","Calcr","omnipath","omnipath"
"3669","Mbl2","Cd93","omnipath","omnipath"
"3670","Mbl2","Lrp1","omnipath","omnipath"
"3671","Mcam","Cd226","omnipath","omnipath"
"3672","Mcam","Cntn1","omnipath","omnipath"
"3673","Mcam","Fgfr4","nichenet_verschueren","nichenet_verschueren"
"3674","Mcam","Tmem132a","omnipath","omnipath"
"3675","Mdk","Alk","omnipath","omnipath"
"3676","Mdk","Itga4","omnipath","omnipath"
"3677","Mdk","Itga6","omnipath","omnipath"
"3678","Mdk","Itgb1","omnipath","omnipath"
"3679","Mdk","Lrp1","omnipath","omnipath"
"3680","Mdk","Lrp2","omnipath","omnipath"
"3681","Mdk","Notch2","omnipath","omnipath"
"3682","Mdk","Ptprb","nichenet_verschueren","nichenet_verschueren"
"3683","Mdk","Ptprz1","omnipath","omnipath"
"3684","Mdk","Sdc1","omnipath","omnipath"
"3685","Mdk","Sdc2","omnipath","omnipath"
"3686","Mdk","Sdc3","omnipath","omnipath"
"3687","Mdk","Sdc4","omnipath","omnipath"
"3688","Mdk","Tspan1","omnipath","omnipath"
"3689","Megf10","Abca1","omnipath","omnipath"
"3690","Meltf","Tfrc","omnipath","omnipath"
"3691","Mfap2","Notch1","omnipath","omnipath"
"3692","Mfap3l","Ceacam1","omnipath","omnipath"
"3693","Mfap3l","Ceacam2","omnipath","omnipath"
"3694","Mfap3l","Mpzl2","omnipath","omnipath"
"3695","Mfap5","Notch1","omnipath","omnipath"
"3696","Mfge8","Itgav","omnipath","omnipath"
"3697","Mfge8","Itgb3","omnipath","omnipath"
"3698","Mfge8","Itgb5","omnipath","omnipath"
"3699","Mfge8","Pdgfrb","omnipath","omnipath"
"3700","Mfng","Notch1","omnipath","omnipath"
"3701","Mfng","Notch2","omnipath","omnipath"
"3702","Mia","Cdh7","omnipath","omnipath"
"3703","Mia","Itga4","omnipath","omnipath"
"3704","Mia","Itga5","omnipath","omnipath"
"3705","Mia","Itgb1","omnipath","omnipath"
"3706","Mif","Ackr3","omnipath","omnipath"
"3707","Mif","Cd44","omnipath","omnipath"
"3708","Mif","Cd74","omnipath","omnipath"
"3709","Mif","Cxcr2","omnipath","omnipath"
"3710","Mif","Cxcr4","omnipath","omnipath"
"3711","Mif","Egfr","omnipath","omnipath"
"3712","Mill1","Hcst","omnipath","omnipath"
"3713","Mill1","Klrk1","omnipath","omnipath"
"3714","Mill1","Pcdhac1","nichenet_verschueren","nichenet_verschueren"
"3715","Mill2","Hcst","omnipath","omnipath"
"3716","Mill2","Klrk1","omnipath","omnipath"
"3717","Mill2","Pcdhac1","nichenet_verschueren","nichenet_verschueren"
"3718","Mmp12","F12","omnipath","omnipath"
"3719","Mmp12","Plaur","omnipath","omnipath"
"3720","Mmp13","F12","omnipath","omnipath"
"3721","Mmp13","Lrp1","omnipath","omnipath"
"3722","Mmp14","Adam9","omnipath","omnipath"
"3723","Mmp14","Cd44","omnipath","omnipath"
"3724","Mmp14","Ddr1","omnipath","omnipath"
"3725","Mmp14","F12","omnipath","omnipath"
"3726","Mmp14","Mmp13","omnipath","omnipath"
"3727","Mmp14","Mmp2","omnipath","omnipath"
"3728","Mmp14","Sdc1","omnipath","omnipath"
"3729","Mmp15","Ddr1","omnipath","omnipath"
"3730","Mmp16","Ddr1","omnipath","omnipath"
"3731","Mmp16","Mmp2","omnipath","omnipath"
"3732","Mmp1a","Cd44","omnipath","omnipath"
"3733","Mmp1a","F2r","omnipath","omnipath"
"3734","Mmp1a","Itga2","omnipath","omnipath"
"3735","Mmp1b","Cd44","omnipath","omnipath"
"3736","Mmp1b","F2r","omnipath","omnipath"
"3737","Mmp1b","Itga2","omnipath","omnipath"
"3738","Mmp2","Ccr2","omnipath","omnipath"
"3739","Mmp2","Ddr1","omnipath","omnipath"
"3740","Mmp2","Egfr","omnipath","omnipath"
"3741","Mmp2","F2r","omnipath","omnipath"
"3742","Mmp2","Fgfr1","omnipath","omnipath"
"3743","Mmp2","Itgav","omnipath","omnipath"
"3744","Mmp2","Itgb3","omnipath","omnipath"
"3745","Mmp2","Lrp2","omnipath","omnipath"
"3746","Mmp2","Pecam1","omnipath","omnipath"
"3747","Mmp2","Sdc2","omnipath","omnipath"
"3748","Mmp25","Mmp2","omnipath","omnipath"
"3749","Mmp7","Cd151","omnipath","omnipath"
"3750","Mmp7","Cd44","omnipath","omnipath"
"3751","Mmp7","Erbb4","omnipath","omnipath"
"3752","Mmp7","Itgb4","omnipath","omnipath"
"3753","Mmp7","Mmp1a","omnipath","omnipath"
"3754","Mmp7","Mmp1b","omnipath","omnipath"
"3755","Mmp7","Sdc1","omnipath","omnipath"
"3756","Mmp9","Cd44","omnipath","omnipath"
"3757","Mmp9","Ddr1","omnipath","omnipath"
"3758","Mmp9","Ephb2","omnipath","omnipath"
"3759","Mmp9","Ifnar1","omnipath","omnipath"
"3760","Mmp9","Itgam","omnipath","omnipath"
"3761","Mmp9","Gm49368","omnipath","omnipath"
"3762","Mmp9","Itgb2","omnipath","omnipath"
"3763","Mmp9","Itgb2l","omnipath","omnipath"
"3764","Mmp9","Lrp1","omnipath","omnipath"
"3765","Mmp9","Reck","omnipath","omnipath"
"3766","Mmp9","Tlr9","omnipath","omnipath"
"3767","Mmrn2","Cd248","omnipath","omnipath"
"3768","Mmrn2","Cd93","omnipath","omnipath"
"3769","Mmrn2","Clec14a","omnipath","omnipath"
"3770","Mpdz","Cldn1","omnipath","omnipath"
"3771","Mpdz","Cldn4","omnipath","omnipath"
"3772","Mpdz","Cldn13","omnipath","omnipath"
"3773","Mpdz","Cldn5","omnipath","omnipath"
"3774","Mpdz","Cldn8","omnipath","omnipath"
"3775","Mpdz","F11r","omnipath","omnipath"
"3776","Mpig6b","Ager","omnipath","omnipath"
"3777","Mpig6b","Boc","omnipath","omnipath"
"3778","Mpig6b","Il1rl1","omnipath","omnipath"
"3779","Mpig6b","Oscar","omnipath","omnipath"
"3780","Mpig6b","Robo1","omnipath","omnipath"
"3781","Mpig6b","Tnfrsf21","omnipath","omnipath"
"3782","Mpig6b","Unc5a","omnipath","omnipath"
"3783","Mpig6b","Unc5d","omnipath","omnipath"
"3784","Mpz","Il6ra","omnipath","omnipath"
"3785","Mpz","Islr2","omnipath","omnipath"
"3786","Mpz","Lilra5","omnipath","omnipath"
"3787","Mpz","Lilra6","omnipath","omnipath"
"3788","Mpz","Pira1","omnipath","omnipath"
"3789","Mpz","Pira2","omnipath","omnipath"
"3790","Mpz","Pira6","omnipath","omnipath"
"3791","Mpz","Pirb","omnipath","omnipath"
"3792","Mpz","Gm14548","omnipath","omnipath"
"3793","Mpz","Gm15448","omnipath","omnipath"
"3794","Mpz","Pira12","omnipath","omnipath"
"3795","Mpz","Pira13","omnipath","omnipath"
"3796","Mpz","Mpz","nichenet_verschueren","nichenet_verschueren"
"3797","Mpz","Siglech","omnipath","omnipath"
"3798","Mpz","Siglecf","omnipath","omnipath"
"3799","Mpz","Cd33","omnipath","omnipath"
"3800","Mpzl3","AU040320","nichenet_verschueren","nichenet_verschueren"
"3801","Mpzl3","Mpzl2","omnipath","omnipath"
"3802","Msmb","Gpr55","omnipath","omnipath"
"3803","Msmp","Ccr2","omnipath","omnipath"
"3804","Msn","Slc9a1","omnipath","omnipath"
"3805","Mst1","Mst1r","omnipath","omnipath"
"3806","Mstn","Acvr1b","omnipath","omnipath"
"3807","Mstn","Acvr2a","omnipath","omnipath"
"3808","Mstn","Acvr2b","omnipath","omnipath"
"3809","Mstn","Tgfbr1","omnipath","omnipath"
"3810","Muc1","Siglece","omnipath","omnipath"
"3811","Muc4","Erbb2","omnipath","omnipath"
"3812","Mug1","Mmp2","omnipath","omnipath"
"3813","Mug1","Mmp9","omnipath","omnipath"
"3814","Mug1","Sctr","omnipath","omnipath"
"3815","Mug2","Mmp2","omnipath","omnipath"
"3816","Mug2","Mmp9","omnipath","omnipath"
"3817","Mug2","Sctr","omnipath","omnipath"
"3818","Mxra8","Jam3","omnipath","omnipath"
"3819","Myoc","Fzd1","omnipath","omnipath"
"3820","Myoc","Fzd10","omnipath","omnipath"
"3821","Myoc","Fzd3","omnipath","omnipath"
"3822","Myoc","Fzd4","omnipath","omnipath"
"3823","Myoc","Fzd7","omnipath","omnipath"
"3824","Naaladl1","Cd96","omnipath","omnipath"
"3825","Nampt","Adora2a","omnipath","omnipath"
"3826","Nampt","Insr","omnipath","omnipath"
"3827","Nampt","Itga5","omnipath","omnipath"
"3828","Nampt","Itgb1","omnipath","omnipath"
"3829","Ncam1","Cacna1c","omnipath","omnipath"
"3830","Ncam1","Clec14a","omnipath","omnipath"
"3831","Ncam1","Clec2l","omnipath","omnipath"
"3832","Ncam1","Cntn1","omnipath","omnipath"
"3833","Ncam1","Fgfr1","omnipath","omnipath"
"3834","Ncam1","Fgfr2","omnipath","omnipath"
"3835","Ncam1","Gfra1","omnipath","omnipath"
"3836","Ncam1","Islr2","omnipath","omnipath"
"3837","Ncam1","Ncam1","nichenet_verschueren","nichenet_verschueren"
"3838","Ncam1","Nptn","nichenet_verschueren","nichenet_verschueren"
"3839","Ncam1","Ptprs","omnipath","omnipath"
"3840","Ncam1","Ptprz1","omnipath","omnipath"
"3841","Ncam1","Robo1","omnipath","omnipath"
"3842","Ncam1","Robo3","omnipath","omnipath"
"3843","Ncan","Cdh2","omnipath","omnipath"
"3844","Ncan","Sdc3","omnipath","omnipath"
"3845","Ndp","Fzd4","omnipath","omnipath"
"3846","Ndp","Lgr4","omnipath","omnipath"
"3847","Ndp","Lrp5","omnipath","omnipath"
"3848","Nectin1","Cadm3","omnipath","omnipath"
"3849","Nectin1","Cd96","omnipath","omnipath"
"3850","Nectin1","Fgfr1","omnipath","omnipath"
"3851","Nectin1","Nectin1","nichenet_verschueren","nichenet_verschueren"
"3852","Nectin1","Nectin3","omnipath","omnipath"
"3853","Nectin1","Nectin4","omnipath","omnipath"
"3854","Nectin2","Cd226","omnipath","omnipath"
"3855","Nectin2","Cd96","omnipath","omnipath"
"3856","Nectin2","Nectin2","nichenet_verschueren","nichenet_verschueren"
"3857","Nectin2","Nectin3","omnipath","omnipath"
"3858","Nectin2","Nectin4","omnipath","omnipath"
"3859","Nectin2","Pvr","omnipath","omnipath"
"3860","Nectin2","Pvrig","omnipath","omnipath"
"3861","Nectin2","Tigit","omnipath","omnipath"
"3862","Nectin3","Cadm1","omnipath","omnipath"
"3863","Nectin3","Cadm3","omnipath","omnipath"
"3864","Nectin3","Gucy2e","nichenet_verschueren","nichenet_verschueren"
"3865","Nectin3","Nectin1","omnipath","omnipath"
"3866","Nectin3","Nectin2","omnipath","omnipath"
"3867","Nectin3","Pvr","omnipath","omnipath"
"3868","Nectin3","Tigit","omnipath","omnipath"
"3869","Nectin4","Gucy2e","nichenet_verschueren","nichenet_verschueren"
"3870","Nectin4","Nectin1","nichenet_verschueren","nichenet_verschueren"
"3871","Nectin4","Nectin2","nichenet_verschueren","nichenet_verschueren"
"3872","Nectin4","Pvr","nichenet_verschueren","nichenet_verschueren"
"3873","Nectin4","Tigit","omnipath","omnipath"
"3874","Negr1","Igsf9b","omnipath","omnipath"
"3875","Negr1","Negr1","nichenet_verschueren","nichenet_verschueren"
"3876","Negr1","Ntm","nichenet_verschueren","nichenet_verschueren"
"3877","Negr1","Opcml","nichenet_verschueren","nichenet_verschueren"
"3878","Negr1","Tnfrsf17","nichenet_verschueren","nichenet_verschueren"
"3879","Nell2","Robo3","omnipath","omnipath"
"3880","Neo1","Hjv","omnipath","omnipath"
"3881","Neo1","Rgmb","omnipath","omnipath"
"3882","Neto2","Fcrl1","omnipath","omnipath"
"3883","Neto2","Il18r1","nichenet_verschueren","nichenet_verschueren"
"3884","Neto2","Lrrc4","nichenet_verschueren","nichenet_verschueren"
"3885","Nfasc","Cntn1","omnipath","omnipath"
"3886","Nfasc","Cntnap1","omnipath","omnipath"
"3887","Nfasc","Nrcam","omnipath","omnipath"
"3888","Nfasc","Nrp2","nichenet_verschueren","nichenet_verschueren"
"3889","Ngf","Ngfr","omnipath","omnipath"
"3890","Ngf","Ntrk1","omnipath","omnipath"
"3891","Ngf","Sort1","omnipath","omnipath"
"3892","Nid1","Col13a1","omnipath","omnipath"
"3893","Nid1","Itga3","omnipath","omnipath"
"3894","Nid1","Itgav","omnipath","omnipath"
"3895","Nid1","Itgb1","omnipath","omnipath"
"3896","Nid1","Itgb3","omnipath","omnipath"
"3897","Nid1","Ptprf","omnipath","omnipath"
"3898","Nid2","Col13a1","omnipath","omnipath"
"3899","Nlgn1","Nrxn1","omnipath","omnipath"
"3900","Nlgn1","Nrxn2","omnipath","omnipath"
"3901","Nlgn1","Nrxn3","omnipath","omnipath"
"3902","Nlgn2","Mdga1","omnipath","omnipath"
"3903","Nlgn2","Nrxn1","omnipath","omnipath"
"3904","Nlgn2","Nrxn2","omnipath","omnipath"
"3905","Nlgn2","Nrxn3","omnipath","omnipath"
"3906","Nlgn3","Cd2","nichenet_verschueren","nichenet_verschueren"
"3907","Nlgn3","Mdga1","omnipath","omnipath"
"3908","Nlgn3","Nrxn1","omnipath","omnipath"
"3909","Nlgn3","Nrxn2","omnipath","omnipath"
"3910","Nlgn3","Nrxn3","omnipath","omnipath"
"3911","Nmb","Brs3","omnipath","omnipath"
"3912","Nmb","Grpr","omnipath","omnipath"
"3913","Nmb","Nmbr","omnipath","omnipath"
"3914","Nms","Adra2a","omnipath","omnipath"
"3915","Nms","Grm7","omnipath","omnipath"
"3916","Nms","Mtnr1a","omnipath","omnipath"
"3917","Nms","Nmur1","omnipath","omnipath"
"3918","Nms","Nmur2","omnipath","omnipath"
"3919","Nmu","Nmur1","omnipath","omnipath"
